,fusion_concat_embedding_50
10,0.5995850622406639
40,0.7162162162162162
50,0.8409893992932862
60,0.8951048951048951
1140,0.7867298578199052
1160,0.9495268138801262
1180,0.7570093457943925
1280,0.6180371352785146
1281,0.54
1300,0.952912019826518
1301,0.9919354838709677
1302,0.771712158808933
1320,0.814595660749507
1560,0.8050955414012739
1920,0.9438040345821326
1940,0.8623188405797102
2060,0.7328605200945626
2220,0.865546218487395
2280,0.8657894736842106
2403,0.7627329192546584
2462,0.8097165991902834
2522,0.9093198992443325
2582,0.7071428571428572
2583,0.9662576687116564
2585,0.829683698296837
2705,0.8957345971563981
2905,0.9461538461538461
accuracy,0.8274821520571134
macro avg,0.8198707689949658
weighted avg,0.8274821520571134
