,image_CNN_Lenet_50,image_VGG16_224,image_MobileNetV2,image_ResNet50_224
10,0.1659751037344398,0.0020746887966804,0.0,0.014522821576763486
40,0.1675675675675675,0.054054054054054,0.0,0.0
50,0.0035335689045936,0.0070671378091872,0.0,0.0
60,0.0769230769230769,0.0489510489510489,0.0,0.0
1140,0.0047393364928909,0.0094786729857819,0.0,0.0
1160,0.0,0.0110410094637223,0.0,0.0
1180,0.0747663551401869,0.0467289719626168,0.0,0.0
1280,0.0026525198938992,0.0,0.0,0.0
1281,0.0771428571428571,0.2571428571428571,0.0,0.5857142857142857
1300,0.0,0.0,0.0,0.0
1301,0.0483870967741935,0.032258064516129,0.0,0.08870967741935484
1302,0.0049627791563275,0.009925558312655,0.0,0.0
1320,0.0,0.0059171597633136,0.0,0.0
1560,0.0,0.0,0.0,0.0
1920,0.0,0.0028818443804034,0.0,0.0
1940,0.0579710144927536,0.0217391304347826,0.0,0.0
2060,0.0177304964539007,0.1016548463356974,0.0,0.0
2220,0.042016806722689,0.0588235294117647,0.0,0.0
2280,0.0052631578947368,0.0,0.0,0.0
2403,0.0024844720496894,0.0,0.0,0.0
2462,0.0,0.0607287449392712,0.0,0.0
2522,0.0012594458438287,0.0,0.0,0.0
2582,0.0,0.0,0.0,0.002380952380952381
2583,0.0,0.0,0.0,0.0
2585,0.0121654501216545,0.097323600973236,0.0705596107055961,0.0
2705,0.0,0.0284360189573459,0.0,0.0
2905,0.0538461538461538,0.0076923076923076,0.8,0.023076923076923078
accuracy,0.0182527415912269,0.0230367262824758,0.0097887686759402,0.016707146537131082
macro avg,0.0303476762650163,0.0319970091438094,0.0322429485446517,0.02645943185808443
weighted avg,0.0182527415912269,0.0230367262824758,0.0097887686759402,0.016707146537131082
