,image_CNN_Lenet_50,image_VGG16_224,image_MobileNetV2,image_ResNet50_224,image_mobilenet_224
10,0.4651162790697674,0.0454545454545454,0.0,0.0144032921810699,0.4224137931034483
40,0.5486725663716814,0.0952380952380952,0.0,0.0,0.34714003944773175
50,0.125,0.05,0.0,0.0,0.46153846153846156
60,0.0127167630057803,0.008,0.0,0.0,0.5
1140,0.0116279069767441,0.0184331797235023,0.0,0.0,0.39882697947214074
1160,0.0,0.0307017543859649,0.0,0.0,0.7267355982274741
1180,0.0058694057226705,0.0035714285714285,0.0,0.0,0.5
1280,0.3333333333333333,0.0,0.0,0.0,0.2398753894080997
1281,0.033210332103321,0.0370522848909016,0.0,0.0278532608695652,0.2112676056338028
1300,0.0,0.0,0.0,0.0,0.3936535162950257
1301,0.0024301336573511,0.0107238605898123,0.0,0.0030087527352297,0.3673469387755102
1302,0.0027932960893854,0.0077071290944123,0.0,0.0,0.19618528610354224
1320,0.0,0.0666666666666666,0.0,0.0,0.3203125
1560,0.0,0.0,0.0,0.0,0.41687344913151364
1920,0.0,0.0065359477124183,0.0,0.0,0.7008928571428571
1940,0.0085653104925053,0.0040160642570281,0.0,0.0,0.4375
2060,0.0159574468085106,0.0541561712846347,0.0,0.0,0.33905146316851664
2220,0.0126903553299492,0.005654281098546,0.0,0.0,0.22727272727272727
2280,0.0152091254752851,0.0,0.0,0.0,0.6016260162601627
2403,0.0194174757281553,0.0,0.0,0.0,0.4523809523809524
2462,0.0,0.0287907869481765,0.0,0.0,0.4946236559139785
2522,0.0212765957446808,0.0,0.0,0.0,0.5223325062034739
2582,0.0,0.0,0.0,0.0051282051282051,0.37318840579710144
2583,0.0,0.0,0.0,0.0,0.6219768664563617
2585,0.0220264317180616,0.0281096275474349,0.0241465445462114,0.0,0.3271604938271605
2705,0.0,0.0396039603960396,0.0,0.0,0.5694682675814752
2905,0.002301117685733,0.0013003901170351,0.0083965767802357,0.0016008537886872,0.7272727272727273
accuracy,0.0182527415912269,0.0230367262824758,0.0097887686759402,0.016707146537131,0.4674321042172665
macro avg,0.0614153287152932,0.0200635619991349,0.0012053007898684,0.0019257172112132,0.4406265369042313
weighted avg,0.0591694395387999,0.0175459279323105,0.000810759166109,0.0014297542225044,0.4609061203725943
